timestamp,miner_name,miner_ip,hashrate_gh,hashrate_th,power_w,efficiency_jth,temperature_c,vr_temperature_c,fan_speed_rpm,voltage_v,input_voltage_v,frequency_mhz,best_diff,session_diff,accepted_shares,rejected_shares,uptime_s,wifi_rssi,pool_url,worker_name,asic_model,board_version,firmware_version,status
2025-05-30T01:44:37.388483,Gamma-3,192.168.1.47,0,0.0,15.1832275390625,0,-1,50,4825,1.146,5.1484375,700,0,0,0,0,12,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:45:37.720916,Gamma-1,192.168.1.45,1312.5883200512817,1.3125883200512818,23.091461181640625,17.59231042124347,60,62,4144,1.14,4.90625,700,0,0,48,0,179,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:45:37.720916,Gamma-2,192.168.1.46,1484.9753375322575,1.4849753375322576,23.279417037963867,15.676635462949685,60.125,63,4195,1.138,4.9921875,700,0,0,35,0,125,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:45:37.720916,Gamma-3,192.168.1.47,1542.999990774375,1.542999990774375,20.6580810546875,13.388257406482529,60,55,2745,1.141,5.0859375,700,0,0,18,0,73,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:46:38.870039,Gamma-1,192.168.1.45,1510.7216531296297,1.5107216531296297,23.091461181640625,15.285053427151235,59.875,62,4069,1.142,4.90625,700,0,0,76,0,240,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:46:38.870039,Gamma-2,192.168.1.46,1324.6596173282865,1.3246596173282865,23.243043899536133,17.54642747124364,59.625,62,4182,1.14,4.9921875,700,0,0,51,0,187,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:46:38.870039,Gamma-3,192.168.1.47,1576.1705404487348,1.5761705404487347,20.62158203125,13.083344411055322,60,55,2843,1.143,5.0859375,700,0,0,41,1,135,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:47:40.075954,Gamma-1,192.168.1.45,1485.1431293957514,1.4851431293957513,23.127899169921875,15.57284191142691,60,61,4157,1.142,4.8984375,700,0,0,95,0,301,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:47:40.076958,Gamma-2,192.168.1.46,1508.9427985199143,1.5089427985199142,23.243043899536133,15.4035288298103,59.625,62,4008,1.134,5.0,700,0,0,69,0,248,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:47:40.077954,Gamma-3,192.168.1.47,1641.5046751773043,1.6415046751773044,20.6580810546875,12.584844482673285,60,55,2911,1.145,5.0859375,700,0,0,69,1,196,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:48:41.185094,Gamma-1,192.168.1.45,1650.6302424092617,1.6506302424092616,23.091461181640625,13.989481464932028,60.25,62,4169,1.147,4.8984375,700,0,0,118,0,362,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:48:41.185094,Gamma-2,192.168.1.46,1748.2537244716045,1.7482537244716045,23.370361328125,13.367831568720668,60.25,63,4169,1.133,4.9921875,700,0,0,93,0,308,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:48:41.185094,Gamma-3,192.168.1.47,1332.5983079037114,1.3325983079037114,20.67633056640625,15.51580130619545,60,56,2923,1.143,5.09375,700,0,0,87,1,256,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:49:41.563452,Gamma-1,192.168.1.45,1544.029657578433,1.544029657578433,23.091461181640625,14.955322307640088,59.75,62,3950,1.141,4.8984375,700,0,0,137,0,422,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:49:41.563452,Gamma-2,192.168.1.46,1454.2752501477669,1.454275250147767,23.243043899536133,15.982561689868847,59.625,62,4144,1.137,5.0,700,0,0,110,0,369,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:49:41.563452,Gamma-3,192.168.1.47,1522.244512941911,1.5222445129419109,20.71282958984375,13.606769092446159,59.875,56,2843,1.141,5.09375,700,0,0,111,1,317,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:50:42.193180,Gamma-1,192.168.1.45,1322.6662786016227,1.3226662786016228,23.091461181640625,17.45826710427204,60.25,62,4032,1.147,4.8984375,700,0,0,153,0,483,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:50:42.193180,Gamma-2,192.168.1.46,1183.9802562711975,1.1839802562711974,23.243043899536133,19.631276599778182,60,62,4106,1.139,5.0,700,0,0,132,0,429,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:50:42.193180,Gamma-3,192.168.1.47,1653.1757315859795,1.6531757315859794,20.71282958984375,12.529115443748276,60,56,2831,1.145,5.09375,700,0,0,131,1,377,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:51:44.799509,Gamma-1,192.168.1.45,1495.2427669087424,1.4952427669087425,23.03680419921875,15.406731742193895,60.125,62,3997,1.141,4.8984375,700,0,0,172,0,545,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:51:44.799509,Gamma-2,192.168.1.46,1526.05945245079,1.52605945245079,23.315797805786133,15.278433463612378,59.875,62,4094,1.137,5.0,700,0,0,149,0,492,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:51:44.799509,Gamma-3,192.168.1.47,1730.7529230134744,1.7307529230134744,20.67633056640625,11.94643688967803,59.875,56,2917,1.141,5.09375,700,0,0,162,1,440,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:52:45.328195,Gamma-1,192.168.1.45,1369.6483015690924,1.3696483015690923,23.127899169921875,16.886013105281233,60.125,62,3997,1.14,4.890625,700,0,0,194,0,606,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:52:45.328195,Gamma-2,192.168.1.46,1609.9725358758435,1.6099725358758434,23.352170944213867,14.504701430518514,60.125,62,4157,1.137,4.9921875,700,0,0,180,0,553,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:52:45.328195,Gamma-3,192.168.1.47,1523.6853341549765,1.5236853341549765,20.71282958984375,13.593902314043678,60,56,2911,1.143,5.09375,700,0,0,180,1,500,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:53:45.446916,Gamma-1,192.168.1.45,1406.198438181802,1.406198438181802,23.091461181640625,16.421196720640374,60.125,62,4020,1.14,4.890625,700,0,0,206,0,666,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:53:45.446916,Gamma-2,192.168.1.46,1584.4285860174982,1.5844285860174983,23.279417037963867,14.69262625239379,60.25,62,4208,1.133,5.0,700,0,0,204,0,613,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:53:45.446916,Gamma-3,192.168.1.47,1702.3911128902269,1.702391112890227,20.71282958984375,12.16690420492071,60,56,2930,1.141,5.09375,700,0,0,198,1,560,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:54:45.830455,Gamma-1,192.168.1.45,1235.1609409644311,1.235160940964431,23.164337158203125,18.754104335679596,60.125,62,3904,1.142,4.890625,700,0,0,217,0,726,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:54:45.830455,Gamma-2,192.168.1.46,1371.7410277956628,1.3717410277956628,23.315797805786133,16.997230040756133,60.25,62,4106,1.138,4.9921875,700,0,0,222,0,673,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:54:45.830455,Gamma-3,192.168.1.47,1679.89533485712,1.67989533485712,20.71282958984375,12.3298333890578,59.875,56,2849,1.143,5.09375,700,0,0,213,1,621,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:55:46.025959,Gamma-1,192.168.1.45,1500.0797198870466,1.5000797198870466,23.127899169921875,15.41778004415883,59.875,62,4008,1.141,4.890625,700,0,0,243,0,787,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:55:46.025959,Gamma-2,192.168.1.46,1309.0785016015016,1.3090785016015016,23.243043899536133,17.755271262266575,59.875,62,4195,1.137,4.9921875,700,0,0,238,0,733,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:55:46.025959,Gamma-3,192.168.1.47,1269.532899990815,1.2695328999908149,20.67633056640625,16.28656537105564,60,56,2843,1.146,5.09375,700,0,0,234,1,681,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:56:46.313816,Gamma-1,192.168.1.45,1721.3338755494035,1.7213338755494034,23.091461181640625,13.414864779948894,60,62,4106,1.142,4.890625,700,0,0,263,0,847,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:56:46.313816,Gamma-2,192.168.1.46,1541.695437751288,1.541695437751288,23.279417037963867,15.099880604121882,60,62,4081,1.137,4.9921875,700,0,0,263,0,794,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:56:46.313816,Gamma-3,192.168.1.47,1298.3675494483505,1.2983675494483504,20.67633056640625,15.92486701873533,60.125,56,2930,1.145,5.0859375,700,0,0,255,1,742,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:57:46.804339,Gamma-1,192.168.1.45,1604.1006808230372,1.6041006808230371,23.0732421875,14.383911473475285,59.875,61,4131,1.142,4.8828125,700,0,0,286,0,908,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:57:46.804339,Gamma-2,192.168.1.46,1568.093224393304,1.568093224393304,23.279417037963867,14.845684348244465,60,62,4169,1.133,5.0,700,0,0,286,0,854,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:57:46.804339,Gamma-3,192.168.1.47,1508.1705479082923,1.5081705479082923,20.67633056640625,13.709544053278728,60.125,56,2917,1.14,5.09375,700,0,0,273,1,802,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:58:47.790393,Gamma-1,192.168.1.45,1397.9702019290455,1.3979702019290454,23.091461181640625,16.517849343124013,60.125,62,4032,1.141,4.8828125,700,0,0,298,0,968,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:58:47.790393,Gamma-2,192.168.1.46,1539.3811647277,1.5393811647277,23.279417037963867,15.122581444655877,59.75,62,4169,1.134,5.0,700,0,0,312,0,915,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:58:47.790393,Gamma-3,192.168.1.47,1576.8551798307321,1.5768551798307322,20.74932861328125,13.15867739706356,60.125,56,2904,1.146,5.0859375,700,0,0,293,1,863,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:59:47.923383,Gamma-1,192.168.1.45,0,0.0,8.43806457519531,0,-1,58,5237,1.127,5.21875,700,0,0,0,0,6,-46,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:59:47.923383,Gamma-2,192.168.1.46,1541.01732521932,1.54101732521932,23.243043899536133,15.082921858927282,59.625,62,3997,1.137,5.0,700,0,0,334,0,975,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T01:59:47.923383,Gamma-3,192.168.1.47,1453.087279000721,1.453087279000721,20.62158203125,14.191564628816607,59.875,56,2825,1.145,5.0859375,700,0,0,313,1,923,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:00:48.605377,Gamma-1,192.168.1.45,1443.9591243409666,1.4439591243409666,22.47198486328125,15.562756926057464,60.625,60,3784,1.122,4.8984375,700,0,0,20,0,66,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:00:48.605377,Gamma-2,192.168.1.46,0,0.0,16.51123046875,0,-1,57,5118,1.097,5.078125,680,0,0,0,0,13,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:00:48.605377,Gamma-3,192.168.1.47,1328.9251559669858,1.328925155966986,20.67633056640625,15.558687013762801,60.125,56,2917,1.141,5.09375,700,0,0,327,1,984,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:01:49.040801,Gamma-1,192.168.1.45,0,0.0,8.59007263183594,0,-1,57,5278,1.129,5.2265625,700,0,0,0,0,6,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:01:49.040801,Gamma-2,192.168.1.46,1742.7552286130265,1.7427552286130266,21.52984619140625,12.353912837513503,61.125,60,3763,1.095,5.0234375,680,0,0,22,0,73,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:01:49.040801,Gamma-3,192.168.1.47,1832.1505066579928,1.8321505066579928,18.7578125,10.238139515195144,52.375,53,3105,1.118,5.109375,680,0,0,2,0,21,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:02:49.736075,Gamma-1,192.168.1.45,1284.5408528945625,1.2845408528945625,22.525634765625,17.535942679336447,60.875,61,3827,1.126,4.890625,700,0,0,11,0,67,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:02:49.736075,Gamma-2,192.168.1.46,0,0.0,18.75732421875,0,-1,56,5099,1.098,5.0703125,680,0,0,0,0,14,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:02:49.736075,Gamma-3,192.168.1.47,1456.0705973098525,1.4560705973098524,19.51019287109375,13.399208051546125,60.25,54,2534,1.117,5.109375,680,0,0,24,0,82,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:03:50.109099,Gamma-1,192.168.1.45,1458.6423725568532,1.4586423725568531,22.40045166015625,15.357055356132644,60,61,4262,1.123,4.890625,700,0,0,31,0,128,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:03:50.109099,Gamma-2,192.168.1.46,1289.2847288278438,1.2892847288278437,21.60003662109375,16.75350381349159,61,60,3859,1.094,5.0078125,680,0,0,17,0,74,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:03:50.109099,Gamma-3,192.168.1.47,1581.5593062060143,1.5815593062060143,18.704071044921875,11.82634819416976,52.5,52,2174,1.12,5.109375,680,0,0,4,0,22,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:04:50.571732,Gamma-1,192.168.1.45,1502.6589223171081,1.502658922317108,22.40045166015625,14.907209698402239,60.375,61,4248,1.122,4.890625,700,0,0,51,0,188,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:04:50.571732,Gamma-2,192.168.1.46,1419.6752300066723,1.4196752300066724,21.371917724609375,15.054089324717546,59.75,60,3763,1.097,5.015625,680,0,0,37,0,135,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:04:50.571732,Gamma-3,192.168.1.47,1567.7947355572778,1.5677947355572779,19.51019287109375,12.444354116394445,60.25,53,2612,1.117,5.1015625,680,0,0,22,0,83,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:05:51.064448,Gamma-1,192.168.1.45,1477.7525343500035,1.4777525343500035,22.4541015625,15.19476437397994,60.125,61,4248,1.122,4.890625,700,0,0,71,0,249,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:05:51.064448,Gamma-2,192.168.1.46,1615.8150054837083,1.6158150054837084,21.494749069213867,13.302728961091201,60.125,60,3950,1.095,5.015625,680,0,0,52,0,196,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:05:51.064448,Gamma-3,192.168.1.47,1284.342356512157,1.284342356512157,19.51019287109375,15.190803894435819,59.875,54,2607,1.118,5.1015625,680,0,0,38,0,144,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:06:51.971611,Gamma-1,192.168.1.45,1567.8084192867827,1.5678084192867827,22.418336868286133,14.299155810430294,60,61,4289,1.122,4.8828125,700,0,0,87,0,310,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:06:51.971611,Gamma-2,192.168.1.46,1469.743981039762,1.4697439810397621,21.52984619140625,14.648705127661133,60.25,61,3763,1.094,5.015625,680,0,0,70,0,257,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:06:51.971611,Gamma-3,192.168.1.47,1598.7945043021007,1.5987945043021006,19.5460205078125,12.225473915013644,60,54,2685,1.129,5.1015625,680,0,0,59,0,204,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:07:52.624816,Gamma-1,192.168.1.45,1317.4929197301549,1.3174929197301548,22.418336868286133,17.015906903604304,59.875,62,3961,1.122,4.8828125,700,0,0,109,0,370,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:07:52.624816,Gamma-2,192.168.1.46,1514.875390891788,1.5148753908917878,21.494749069213867,14.189120239493878,60.125,60,3882,1.099,5.015625,680,0,0,83,0,317,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:07:52.624816,Gamma-3,192.168.1.47,1523.0677264329481,1.5230677264329482,19.474365234375,12.786276602409737,59.875,54,2602,1.12,5.1015625,680,0,0,82,0,265,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:08:52.808120,Gamma-1,192.168.1.45,1530.388803591936,1.530388803591936,22.489866256713867,14.695524564691327,60.625,62,4358,1.12,4.8828125,700,0,0,130,0,431,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:08:52.808120,Gamma-2,192.168.1.46,1403.20127426238,1.4032012742623798,21.45965576171875,15.293355383388914,59.875,61,3763,1.094,5.015625,680,0,0,102,0,377,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:08:52.808120,Gamma-3,192.168.1.47,1522.4366575204613,1.5224366575204613,19.51019287109375,12.815109761524864,60,54,2690,1.12,5.1015625,680,0,0,91,0,325,-58,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:09:53.713471,Gamma-1,192.168.1.45,1691.9329740922524,1.6919329740922524,22.4541015625,13.27127132476803,60.25,62,4081,1.122,4.8828125,700,0,0,154,0,491,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:09:53.713471,Gamma-2,192.168.1.46,1326.6571574391241,1.3266571574391242,21.45965576171875,16.1757358646772,60,61,3859,1.099,5.015625,680,0,0,113,0,438,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:09:53.713471,Gamma-3,192.168.1.47,1314.5888621132267,1.3145888621132267,19.51019287109375,14.841288735499205,60,54,2690,1.12,5.1015625,680,0,0,111,0,386,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:10:54.071067,Gamma-1,192.168.1.45,1443.1132100484303,1.4431132100484303,22.418336868286133,15.534704215987173,59.5,62,4069,1.125,4.875,700,0,0,174,0,551,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:10:54.071067,Gamma-2,192.168.1.46,1347.5567962170965,1.3475567962170965,21.424560546875,15.898818221999026,59.75,61,3915,1.099,5.015625,680,0,0,131,0,498,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:10:54.071067,Gamma-3,192.168.1.47,1427.9075443636686,1.4279075443636686,19.51019287109375,13.66348468996167,60.125,54,2679,1.12,5.1015625,680,0,0,132,0,446,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:11:54.185814,Gamma-1,192.168.1.45,1495.2844162702945,1.4952844162702945,22.4541015625,15.016609093343947,60,62,4182,1.122,4.859375,700,0,0,193,0,612,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:11:54.187014,Gamma-2,192.168.1.46,1161.7352891835176,1.1617352891835175,21.45965576171875,18.472070153606914,60,61,3794,1.098,5.015625,680,0,0,150,0,558,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:11:54.188019,Gamma-3,192.168.1.47,1247.8647330989786,1.2478647330989785,19.474365234375,15.606150825347772,60.125,54,2679,1.118,5.1015625,680,0,0,144,0,506,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:12:54.387247,Gamma-1,192.168.1.45,1514.4804638501653,1.5144804638501652,22.46002197265625,14.830182698796653,60.25,62,4169,1.122,4.8515625,700,0,0,211,0,672,-44,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T02:12:54.387247,Gamma-2,192.168.1.46,1339.632052997221,1.339632052997221,21.494749069213867,16.04526334012587,60.25,61,3938,1.097,5.015625,680,0,0,176,0,619,-40,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
